time_index_volume,nom_exe_buy,nom_exe_sell,nom_new_buy,nom_new_sell,nom_amm_buy,nom_amm_sell,nom_can_buy,nom_can_sell,nom_exe,nom_new,nom_can,nom_amm,nom_exe_order_buy_price,nom_exe_order_sell_price,nom_exe_order_buy_volume,nom_exe_order_sell_volume,nom_exe_order_volume_average,nom_exe_order_price_average
2016-04-29 09:01:18.537000$$2016-04-29 09:11:19.707,-0.11764889099999999,-0.476651602,1.56663104,0.970813081,-0.7378443170000001,-0.938654381,-0.199537617,0.817525781,1.7096272209999999,0.546148335,-1.060413125,0.034395842999999995,-0.344081688,-0.318122699,-0.688610962,-0.6731717490000001,1.0229,1.0816
2016-04-29 09:11:19.707000$$2016-04-29 09:21:20.028,-0.188656799,-0.528125857,1.170892223,0.26716600100000004,-0.9711729579999999,-0.762293588,0.362586477,1.152696778,1.674919826,0.780593202,-0.767612045,-0.498613474,-0.289179046,-0.264908952,-0.6223102389999999,-0.607467444,1.0244,1.0916
2016-04-29 09:21:20.028000$$2016-04-29 09:31:21.225,0.196280806,0.24031123699999998,-0.377435896,0.827884768,-0.080580539,-0.547894194,0.15877540199999998,-0.20984619,-0.274601959,-0.990367255,0.384367964,0.452130231,-0.44831670799999995,-0.42134086,-0.018054168,-0.008647059,2.0879,1.064
2016-04-29 09:31:21.225000$$2016-04-29 09:41:31.002,-1.0407516909999999,-0.954626828,0.300266827,-0.040679597000000005,0.044299579000000006,0.27512283600000004,0.671590365,0.682728749,-0.784136061,0.273831605,0.022063597,-0.264221117,-0.428629153,-0.401845365,-0.670307311,-0.655032751,1.0233,1.0667
2016-04-29 09:41:31.002000$$2016-04-29 09:51:35.636,-0.764194577,-0.756083273,1.71008636,0.162718387,-0.7904254190000001,-0.703506658,0.326426448,1.3858592109999999,-0.174172049,1.339654038,-1.019006912,-0.314722515,-0.505016571,-0.479241484,-0.021972907000000003,-0.012530546000000002,1.7535,1.0538
2016-04-29 09:51:35.636000$$2016-04-29 10:01:46.007,-1.059437982,-1.064928803,0.22606579899999998,0.09125423099999999,-0.695122171,0.984024059,1.47697284,-0.042260690999999996,-0.073003683,0.100703087,1.7226759319999998,-1.546517476,-0.5370874529999999,-0.509245607,0.5025024260000001,0.507226784,0.9907,1.0547
2016-04-29 10:01:46.007000$$2016-04-29 10:11:46.388,-0.024217434,0.137362726,1.067010784,-1.563415856,-0.688549533,1.374784245,0.000986183,-0.552303513,-0.701429077,2.3405532780000002,0.582526271,-1.751816636,-0.63829734,-0.609468145,-0.890369925,-0.8731157559999999,1.0198,1.0473
2016-04-29 10:11:46.388000$$2016-04-29 10:21:52.531,-0.267139223,0.041767681,-0.768227977,-0.271563795,0.619405384,0.745418281,0.12261537300000001,-0.647025751,-1.28037797,-0.48540908,0.838357518,-0.069900522,-0.7384951270000001,-0.70057854,-0.674356924,-0.752275567,0.8964,1.0541
2016-04-29 10:21:52.531000$$2016-04-29 10:31:55.557,-0.45400213799999994,-0.27810804699999997,0.765259936,-0.18360791,-0.5899599670000001,-0.253959541,0.48092839200000004,0.664512934,-0.911888815,0.804037688,-0.16870074399999999,-0.513983464,-0.9684313379999999,-0.93638154,0.10082047599999999,0.10915822900000001,0.9236,1.0342
2016-04-29 10:31:55.557000$$2016-04-29 10:42:06.254,-0.685712152,-0.789173865,1.56663104,-1.255570259,-0.152879555,1.274500658,-0.285006778,0.271051328,0.554683255,2.510074951,-0.628605471,-1.2028884009999998,-1.065749109,-1.032749933,0.624316124,0.6279446870000001,0.9942,1.032
2016-04-29 10:42:06.254000$$2016-04-29 10:52:11.225,0.200018064,0.203543912,-0.055898107999999995,0.162718387,-1.151920496,0.309703383,1.013467007,-0.636096262,-0.137249287,-0.20407524,1.898652339,-1.608546367,-1.100320472,-1.07668204,-0.61327246,-0.5985109670000001,1.0247,1.022
2016-04-29 10:52:11.225000$$2016-04-29 11:02:16.102,0.525159536,0.39473400200000003,0.09745068400000001,-0.793801862,-1.073048843,-0.271249814,0.5466739,0.42042101200000004,0.28810092,0.730097384,0.153676203,-1.093651682,-1.226196547,-1.190803087,-0.458669238,-0.479186376,0.9572,1.0297
2016-04-29 11:02:16.102000$$2016-04-29 11:12:19.509,1.377254428,1.313917129,1.70019289,2.460565884,-0.35334500700000004,0.403070861,-1.9878154380000002,-3.3611821980000003,0.017087854,-0.467374859,1.6324695390000001,-0.806013286,-0.9265817940000001,-1.0736827340000001,-1.103709359,-1.3461415419999998,0.8199,0.863
2016-04-29 11:12:19.509000$$2016-04-29 11:22:21.189,0.416779045,0.40208746700000003,0.938395668,-0.211094124,-0.665545301,-0.022269873,-0.327741358,-0.238991494,-0.078911325,0.982576472,-0.152434017,-0.812051497,-1.1768344020000001,-1.142751538,-0.463193736,-0.449782301,1.0298,1.0298
2016-04-29 11:22:21.189000$$2016-04-29 11:32:33.348,-0.7866181259999999,-0.84064812,0.102397419,-0.755321163,-0.090439496,2.097517688,0.714324946,-0.876545021,0.24822433800000002,0.701242631,1.8380218119999998,-1.59207852,-1.1922837929999999,-1.158050214,-0.5354510929999999,-0.521389654,1.0270000000000001,1.0296
2016-04-29 11:32:33.348000$$2016-04-29 11:42:36.958,-0.40915503799999997,-0.6310743679999999,0.443722148,0.300149458,0.090308043,-0.48564920899999997,-0.022024745,0.93775016,1.147662798,0.122344152,-0.980558285,0.597596213,-0.9915756579999999,-0.9593000759999999,-0.49240479299999995,-0.478730585,1.0286,1.0336
2016-04-29 11:42:36.958000$$2016-04-29 11:52:38.422,-0.36430793899999997,-0.557539717,0.028196391,0.893851682,-0.379635558,-0.520229756,0.6814521920000001,0.5078569239999999,0.922433955,-0.694606038,0.212827937,0.028357632999999997,-0.806908546,-1.182741068,0.45768372,0.462811252,0.9889,0.6822
2016-04-29 11:52:38.422000$$2016-04-29 12:02:38.911,0.764344067,0.44620825700000005,0.325000503,0.646475755,-0.44864825399999997,-1.367453169,-0.44279599700000005,0.569790696,0.8604037170000001,-0.254571057,-1.095904165,1.099865549,-0.7619408440000001,-0.737167136,0.41382974200000006,0.419351769,0.9868,1.0336
2016-04-29 12:02:38.911000$$2016-04-29 12:12:39.052,3.440221008,3.33979674,-1.668533785,-1.151122645,-0.511088313,-0.447610606,-1.4059676909999999,-2.07150249,0.012657122,-0.590007559,0.644635591,-0.22085578600000003,1.5817638459999999,1.542383459,0.9590579379999999,0.950140722,1.0094,1.0255
2016-04-29 12:12:39.052000$$2016-04-29 12:22:40.029,2.173290445,2.597096774,-0.6890802140000001,-1.3710123580000002,-0.488084081,0.13334259099999998,-0.9621855109999999,-1.80555159,-0.8107204490000001,0.510079894,0.893072871,-0.737946185,2.342281723,2.332078112,2.452826597,2.440006494,1.0053,1.0044
2016-04-29 12:22:40.029000$$2016-04-29 12:32:41.535,0.110323865,0.44620825700000005,0.295320092,-0.8487742909999999,0.021295346,0.755792446,-0.314592256,-0.6725278929999999,-1.1651789559999999,0.959131985,0.340004164,-0.684151218,1.9738479690000001,1.9754369440000001,-0.234456052,-0.223102263,1.0509,0.9992
2016-04-29 12:32:41.535000$$2016-04-29 12:42:41.807,1.900470589,1.626439392,0.240906005,-0.167116182,-1.1289162640000001,-0.5928489060000001,-0.702490754,-0.876545021,0.438745785,0.326130844,0.10043964300000001,-0.881765383,1.523411881,1.4749395859999999,0.270283496,0.277096817,0.9754,1.0329
2016-04-29 12:42:41.807000$$2016-04-29 12:52:42.849,0.857775524,1.012425063,0.48329603,0.6684647260000001,-1.3523859480000002,-1.395117607,0.277117317,0.023316242999999997,-0.511646085,-0.135545202,0.26754329,-0.321309654,1.1345277759999999,1.143365107,-0.922015237,-0.904476397,1.0194,0.9923
2016-04-29 12:52:42.849000$$2016-04-29 13:02:42.936,0.14395919,0.795497845,0.973022815,0.965315838,-1.7697484469999998,-1.796251958,0.99703063,0.464138968,-1.8822189759999999,0.048403848,0.609144551,-0.49422204799999997,1.286733306,1.2967829690000001,-0.5228871970000001,-0.508938779,1.0274,0.9923
2016-04-29 13:02:42.936000$$2016-04-29 13:12:43.135,0.992316823,1.5345210790000001,0.611911145,0.844376496,-1.7993253169999999,-1.976070805,0.517088421,0.001457265,-1.272993418,-0.162596532,0.567738337,-0.280688964,1.546478061,1.553629018,-1.033112231,-1.014574,1.0183,0.9954
2016-04-29 13:12:43.135000$$2016-04-29 13:22:46.023,-0.248452932,-0.54650952,1.660619008,1.6304822190000001,-1.690876794,-1.505775359,0.803081382,1.04704505,1.4770138259999999,0.109720198,-0.19679781699999999,-0.739592969,1.4162149830000001,1.425001495,-1.033445025,-1.0149038000000001,1.0183,0.9938
2016-04-29 13:22:46.023000$$2016-04-29 13:32:46.082,0.7008106759999999,1.0234552609999998,-0.006430756,-0.200099638,-0.635968431,-0.703506658,0.020709835,-0.14062609199999998,-0.9273963740000001,0.133164684,0.14776103,-0.10448299999999999,1.436334169,1.43946007,1.731902043,1.725567135,1.0037,0.9978
2016-04-29 13:32:46.082000$$2016-04-29 13:42:46.247,-0.330672614,0.137362726,-0.13504587099999998,-0.491453508,-0.037858394,0.544851106,0.418470159,-0.384718014,-1.794342804,0.26120765,0.887157698,-0.581501637,1.575307994,1.581146,2.859092874,2.842618136,1.0058,0.9963
2016-04-29 13:42:46.247000$$2016-04-29 13:52:48.701,-0.790355385,-0.612690705,-0.634666127,-1.052172275,1.385117685,1.58226753,-0.268570401,-0.362859036,-1.1260408290000001,0.282848715,0.05016067,-0.02049698,1.17450196,1.185182224,0.0038802990000000002,0.013090093999999998,0.2964,0.991
2016-04-29 13:52:48.701000$$2016-04-29 14:02:48.713,0.09163757300000001,0.067504809,-0.407116307,0.371613614,0.050872216,-0.623971399,0.142339025,0.343914589,-0.035342467,-0.671161551,-0.22193730399999997,0.723300779,0.7853759929999999,0.797103604,0.6763777670000001,0.679538,0.9953,0.9853
2016-04-29 14:02:48.713000$$2016-04-29 14:12:48.869,-0.708135702,-0.895799108,-0.867162682,0.9213378959999999,1.970082446,-0.852203012,-0.771523538,1.174555756,1.236277424,-1.473684365,-1.99353172,3.7456996460000003,0.5685673000000001,0.585622993,0.84838348,0.849996408,0.9981,0.9709
2016-04-29 14:12:48.869000$$2016-04-29 14:22:48.930,-0.435315846,-0.24869418699999998,-0.001484021,0.640978512,-0.40263979,-0.544436139,0.786645005,0.394918871,-0.9451193000000001,-0.528691209,0.447956077,0.025612991,0.951732302,0.964508406,0.506406208,0.511095449,0.9908,0.9868
2016-04-29 14:22:48.930000$$2016-04-29 14:32:48.939,-0.147546958,-0.20089666399999997,-0.046004637,1.113741394,-0.064148945,-0.9974413109999999,0.22452091,0.511500087,0.10422557,-0.920033795,-0.298834557,1.09327841,0.98820135,1.000765383,0.628878015,0.63246554,0.9943,0.9874
2016-04-29 14:32:48.939000$$2016-04-29 14:42:49.025,-0.771669093,-0.627397635,0.092503948,0.184707359,0.08702172400000001,0.12296842699999999,0.5302375229999999,0.36941673,-0.947334665,-0.09045965,0.18768845,-0.074291947,0.92118701,0.822170293,1.367885604,1.364825266,1.0022,1.1204
2016-04-29 14:42:49.025000$$2016-04-29 14:52:49.446,-0.27461374,-0.6016605070000001,-0.6890802140000001,-0.38150865100000003,0.934891997,0.517186668,-0.23569764699999998,0.30748295800000003,1.707411856,-0.326707939,-0.6093811579999999,0.46804915,0.556537463,0.573710512,1.100031577,1.099380764,1.0006,0.9701
2016-04-29 14:52:49.446000$$2016-04-29 15:02:49.570,-0.461476655,-0.682548623,-0.728654096,0.40459707100000003,1.348968177,-0.5236878110000001,-0.459232374,0.9596091379999999,1.196400842,-0.9759398779999999,-1.4715176719999998,2.28829518,-0.174618385,-0.150714212,1.99328716,1.984600919,1.0044,1.1586
2016-04-29 15:02:49.570000$$2016-04-29 15:12:50.412,-0.610966986,-0.535479322,-0.11525893,-0.777310134,0.639123297,0.8214954859999999,-0.028599296,0.183615416,-0.525676734,0.520900426,-0.250034377,-0.11436370900000001,-0.46363586700000003,-0.43651057299999996,0.858804782,0.8603239640000001,0.9982,1.0621
2016-04-29 15:12:50.412000$$2016-04-29 15:22:50.840,-0.44279036299999996,-0.285461512,-0.872109417,-0.920238447,1.237233335,1.156926796,-0.268570401,-0.322784243,-0.832135651,-0.048980943,0.007275663000000001,0.184253252,-0.443204121,-0.416252355,0.895172773,0.903542582,0.9907,1.0647
