time_index_volume,nom_exe_buy,nom_exe_sell,nom_new_buy,nom_new_sell,nom_amm_buy,nom_amm_sell,nom_can_buy,nom_can_sell,nom_exe,nom_new,nom_can,nom_amm,nom_exe_order_buy_price,nom_exe_order_sell_price,nom_exe_order_buy_volume,nom_exe_order_sell_volume,nom_exe_order_volume_average,nom_exe_order_price_average
2016-04-29 14:13:16.171000$$2016-04-29 14:18:16.213,0.09396326,0.070925108,-0.28605559,0.424673268,-0.288063548,-0.5359401460000001,0.41346891799999996,0.23153807399999998,-0.060220527999999995,-0.26002223399999996,0.14957783300000002,0.141199712,0.174524029,0.17648673,0.578434262,0.590958989,0.9788,0.9889
2016-04-29 14:18:16.213000$$2016-04-29 14:23:16.224,-0.68231616,-0.37573220799999996,0.409618515,0.317014627,-0.5279051229999999,-0.257082486,0.739827094,0.392293367,-1.139285022,0.119176857,0.25254237,-0.39877778799999997,0.18284857300000001,0.184875106,0.09440442,0.104842705,0.9004,0.9890000000000001
2016-04-29 14:23:16.224000$$2016-04-29 14:28:17.378,0.37459009299999996,0.023552362,-0.32064712,0.927080259,0.006287476,-0.954226635,-0.061233884,0.371061536,0.842844134,-0.49295881799999997,-0.20100694,1.063965531,0.18106194,0.183061348,-0.058265635,-0.048485444,1.2017,0.9891
2016-04-29 14:28:17.378000$$2016-04-29 14:33:17.389,-0.492801936,-0.328359463,0.040642194,0.632015836,0.21614885399999997,-0.635907986,0.11947684199999999,0.546982423,-0.622316856,-0.19888605399999998,-0.185846517,0.8495118340000001,0.169607642,0.171586216,1.567681691,1.584470634,0.9894,0.9885
2016-04-29 14:33:17.389000$$2016-04-29 14:38:17.467,-0.580270039,-0.40618611600000004,0.26740889100000004,0.101697345,0.019914838,-0.051885340999999995,0.221969492,0.346796586,-0.6744649540000001,0.15322738800000002,-0.024135342999999997,-0.025597609,0.17135973100000002,0.157942188,1.6969018059999998,1.714247761,0.9899,1.085
2016-04-29 14:38:17.467000$$2016-04-29 14:43:17.579,-0.5183134660000001,-0.456942629,-0.059288892999999995,0.109672059,0.019914838,0.274325506,0.402680218,0.010120406,-0.259787289,-0.008512633,0.266439424,-0.30500233600000004,0.176321201,0.17834704,0.916290835,0.930271915,0.985,0.9886
2016-04-29 14:43:17.579000$$2016-04-29 14:48:18.891,-0.492801936,-0.7987031520000001,-0.140002463,0.173469772,0.401480981,0.053343965,0.065533341,0.5227174729999999,1.70780057,-0.07661369400000001,-0.204797046,0.24727358300000002,0.154463858,0.156487375,1.4707385130000001,1.487109576,0.9890000000000001,0.9871
2016-04-29 14:48:18.891000$$2016-04-29 14:53:19.066,-0.135640512,-0.352045835,-0.947138165,-0.998813208,1.254553856,0.845194488,-0.476598836,0.10111396800000001,0.7059553759999999,0.089769581,-0.306498214,0.288780751,0.128702739,0.130723518,-0.042527857,-0.032679827,1.3013,0.9845
2016-04-29 14:53:19.066000$$2016-04-29 14:58:19.152,-0.383466806,-0.599060866,-0.631970891,0.512395124,1.363572754,-0.67010751,-0.6195491120000001,0.917022909,0.9416246659999999,-0.46200379,-0.777734684,2.261524171,0.08318824799999999,0.08520419,2.8084437810000003,2.83058111,0.9922,0.9763
2016-04-29 14:58:19.152000$$2016-04-29 15:03:19.166,-0.219464112,-0.328359463,-0.35523865,-0.285076292,0.916595273,-0.049254608,-0.495479061,0.571247373,0.317853183,0.034824406,-0.54969666,0.861041602,0.0919645,0.093897933,-0.289810882,-0.281028782,1.0312,0.9794
2016-04-29 15:03:19.166000$$2016-04-29 15:08:19.461,-0.6750271520000001,-0.5009316079999999,-0.34370814,-0.39273493299999995,0.6822046420000001,0.49793778,0.062836166,0.17390881800000002,-0.701541851,0.092865083,-0.025398711,0.101229847,0.077320727,0.079336046,0.057440452999999995,0.067719402,0.8482,0.9746
2016-04-29 15:08:19.461000$$2016-04-29 15:13:19.614,-0.449067884,-0.456942629,-0.005479846,-0.743622355,0.38785361799999996,0.83730229,-0.045050834000000005,0.010120406,0.0029588979999999997,0.44033527100000003,-0.0013947089999999998,-0.399546439,0.052903900999999996,0.054916624000000004,1.05736899,1.071958197,0.9864,0.9633
2016-04-29 15:13:19.614000$$2016-04-29 15:18:19.668,0.061162720999999996,0.050622503,-0.920233642,-0.39672229,1.4235331469999999,0.5531831660000001,-0.811048538,-0.38418503,-0.090807394,-0.191921173,-0.254068419,0.688479398,0.058520538,0.059976117,0.747844559,0.775833036,0.9639,0.9757
2016-04-29 15:18:19.668000$$2016-04-29 15:23:20.124,-0.467290405,-0.267451647,-0.547413818,-0.88716721,0.804850902,0.9583159920000001,-0.063931059,-0.19309854899999998,-0.726613053,0.238353714,0.099043091,-0.15280939,0.07190023,0.073914973,0.582733911,0.5952771720000001,0.9789,0.9727
2016-04-29 15:23:20.124000$$2016-04-29 15:28:20.730,-0.070039435,0.240113485,-0.478230757,-0.950964923,0.8947914929999999,0.863609617,-0.495479061,-0.490344186,-0.8920829790000001,0.306454775,0.000500344,-0.012914863,0.057504121,0.059517334000000005,2.7056011539999996,2.727295172,0.992,0.9662
